"rgn_id","country","species","Taxon_code","year","tonnes","Taxon"
250,"Aruba","Stromboid conchs nei","BI",1994,5,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",1995,4,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",1996,4,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",1997,5,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",1998,5,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",1999,5,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2000,5,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2001,5,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2002,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2003,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2004,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2005,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2006,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2007,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2008,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2009,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2010,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2011,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2012,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2013,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2014,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2015,0,"Bivalve and Molluscs"
250,"Aruba","Stromboid conchs nei","BI",2016,0,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",1992,0.1,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",1993,0.1,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",1994,0.1,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",1995,0.1,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",1996,0.1,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",1997,0,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",1998,0,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",1999,21,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2000,40,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2001,58,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2002,47,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2003,86,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2004,250,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2005,390,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2006,506,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2007,468,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2008,503.6,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2009,680.5,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2010,455.11,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2011,490.7,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2012,604.5,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2013,723.9,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2014,825.13,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2015,849.89,"Bivalve and Molluscs"
16,"Australia","Abalones nei","BI",2016,757.3,"Bivalve and Molluscs"
16,"Australia","Aquatic invertebrates nei","INV",2007,1116,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2008,1892.4,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2009,1402.31,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2009,47,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2009,101,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2010,1634.62,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2010,85,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2010,132,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2011,2976.95,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2011,107,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2011,65,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2012,2646.84,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2012,162,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2012,31.88,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2013,3407,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2013,130,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2013,107.58,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2014,230,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2014,215,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2014,909.2,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2015,4160,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2015,258.73,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2015,1174,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2016,4412,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2016,205.3,"Invertebrate"
16,"Australia","Aquatic invertebrates nei","INV",2016,68,"Invertebrate"
16,"Australia","Atlantic salmon","F",1986,10,"Fish"
16,"Australia","Atlantic salmon","F",1987,53,"Fish"
16,"Australia","Atlantic salmon","F",1988,240,"Fish"
16,"Australia","Atlantic salmon","F",1989,1750,"Fish"
16,"Australia","Atlantic salmon","F",1990,1750,"Fish"
16,"Australia","Atlantic salmon","F",1991,2650,"Fish"
16,"Australia","Atlantic salmon","F",1992,3300,"Fish"
16,"Australia","Atlantic salmon","F",1993,3500,"Fish"
16,"Australia","Atlantic salmon","F",1994,4000,"Fish"
16,"Australia","Atlantic salmon","F",1995,6192,"Fish"
16,"Australia","Atlantic salmon","F",1996,7647,"Fish"
16,"Australia","Atlantic salmon","F",1997,7648,"Fish"
16,"Australia","Atlantic salmon","F",1998,7069,"Fish"
16,"Australia","Atlantic salmon","F",1999,9195,"Fish"
16,"Australia","Atlantic salmon","F",2000,10907,"Fish"
16,"Australia","Atlantic salmon","F",2001,12724,"Fish"
16,"Australia","Atlantic salmon","F",2002,14356,"Fish"
16,"Australia","Atlantic salmon","F",2003,15208,"Fish"
16,"Australia","Atlantic salmon","F",2004,16476,"Fish"
16,"Australia","Atlantic salmon","F",2005,16780,"Fish"
16,"Australia","Atlantic salmon","F",2006,20710,"Fish"
16,"Australia","Atlantic salmon","F",2007,25336,"Fish"
16,"Australia","Atlantic salmon","F",2008,25736.9,"Fish"
16,"Australia","Atlantic salmon","F",2009,29893,"Fish"
16,"Australia","Atlantic salmon","F",2010,31807,"Fish"
16,"Australia","Atlantic salmon","F",2011,36662,"Fish"
16,"Australia","Atlantic salmon","F",2012,43982,"Fish"
16,"Australia","Atlantic salmon","F",2013,42825.01,"Fish"
16,"Australia","Atlantic salmon","F",2014,41590.7,"Fish"
16,"Australia","Atlantic salmon","F",2015,48330.56,"Fish"
16,"Australia","Atlantic salmon","F",2016,56115.19,"Fish"
16,"Australia","Australian mussel","BI",1984,30,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1985,154,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1986,298,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1987,307,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1988,711,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1989,686,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1990,729,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1991,505,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1992,729,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1993,565,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1994,823,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1995,830,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1996,907,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1997,1122,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1998,1482,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",1999,1928,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2000,2017,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2001,2509,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2002,2789,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2003,2727,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2004,2628,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2005,2900,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2006,3189,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2007,3208,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2008,3258.8,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2009,3305.9,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2009,66,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2010,2892.73,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2010,66,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2011,2721.59,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2011,29,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2012,3304.39,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2012,18,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2013,3386.72,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2013,50,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2014,3011.55,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2014,38,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2015,3531.68,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2015,0.16,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2016,3427.18,"Bivalve and Molluscs"
16,"Australia","Australian mussel","BI",2016,0,"Bivalve and Molluscs"
16,"Australia","Barramundi(=Giant seaperch)","F",1988,16,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1989,10,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1990,15,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1991,47,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1992,100,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1993,219,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1994,312,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1995,258,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1996,596,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1997,487,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1998,683,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",1999,775,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2000,822,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2001,898,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2002,1150,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2003,1750,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2004,1517,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2005,1775,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2006,2249,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2007,2632,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2008,3361.8,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2009,455,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2009,111,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2009,2400,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2010,432.97,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2010,86,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2010,3109,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2011,862.47,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2011,75,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2011,3415,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2012,1126.56,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2012,50,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2012,3296.74,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2013,1190.45,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2013,50,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2013,2319.1,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2014,699.23,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2014,59,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2014,2681.6,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2015,778.69,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2015,61.91,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2015,2931,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2016,421.64,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2016,67.77,"Fish"
16,"Australia","Barramundi(=Giant seaperch)","F",2016,3052.7,"Fish"
16,"Australia","Brine shrimp","SH",1991,3,"Crustacean"
16,"Australia","Brine shrimp","SH",1992,4,"Crustacean"
16,"Australia","Brine shrimp","SH",1993,4,"Crustacean"
16,"Australia","Brine shrimp","SH",1994,4,"Crustacean"
16,"Australia","Brine shrimp","SH",1995,4,"Crustacean"
16,"Australia","Brine shrimp","SH",1996,4,"Crustacean"
16,"Australia","Brine shrimp","SH",1997,0.1,"Crustacean"
16,"Australia","Brine shrimp","SH",1998,0.1,"Crustacean"
16,"Australia","Brine shrimp","SH",1999,0.1,"Crustacean"
16,"Australia","Brine shrimp","SH",2000,0.1,"Crustacean"
16,"Australia","Brine shrimp","SH",2001,0.1,"Crustacean"
16,"Australia","Brine shrimp","SH",2002,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2003,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2004,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2005,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2006,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2007,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2008,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2009,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2010,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2011,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2012,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2013,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2014,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2015,0,"Crustacean"
16,"Australia","Brine shrimp","SH",2016,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1985,1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1986,1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1987,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1988,10,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1989,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1990,7,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1990,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1991,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1991,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1992,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1992,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1993,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1993,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1994,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1994,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1995,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1995,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1996,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1996,0.1,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1997,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1997,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1998,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1998,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1999,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",1999,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2000,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2000,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2001,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2001,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2002,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2002,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2003,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2003,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2004,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2004,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2005,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2005,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2006,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2006,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2007,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2007,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2008,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2008,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2009,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2009,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2010,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2010,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2011,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2011,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2012,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2012,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2013,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2013,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2014,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2014,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2015,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2015,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2016,0,"Crustacean"
16,"Australia","Brown tiger prawn","SH",2016,0,"Crustacean"
16,"Australia","Chinook(=Spring=King) salmon","F",1991,2,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",1992,0.1,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",1993,0.1,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",1994,0.1,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",1995,0.1,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",1996,0.1,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",1997,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",1998,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",1999,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2000,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2001,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2002,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2003,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2004,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2005,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2006,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2007,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2008,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2009,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2010,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2011,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2012,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2013,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2014,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2015,0,"Fish"
16,"Australia","Chinook(=Spring=King) salmon","F",2016,0,"Fish"
16,"Australia","Cupped oysters nei","BI",1959,200,"Bivalve and Molluscs"
16,"Australia","Cupped oysters nei","BI",1960,200,"Bivalve and Molluscs"
16,"Australia","Cupped oysters nei","BI",1961,100,"Bivalve and Molluscs"
16,"Australia","Cupped oysters nei","BI",1962,100,"Bivalve and Molluscs"
16,"Australia","Cupped oysters nei","BI",1963,100,"Bivalve and Molluscs"
16,"Australia","Cupped oysters nei","BI",1964,100,"Bivalve and Molluscs"
16,"Australia","Cupped oysters nei","BI",1965,100,"Bivalve and Molluscs"
16,"Australia","Cupped oysters nei","BI",1966,200,"Bivalve and Molluscs"
16,"Australia","Cupped oysters nei","BI",1967,100,"Bivalve and Molluscs"
